"","run_num","sync_fish","sync_dfly","asym_fish","asym_dfly","surv_fish","surv_dfly","biom_fish","biom_dfly","biom_tot","sp","id","meta","hatch_date","end_date","growth_time","growth_rate","max_size"
"3576",45,"low","high","mild","none",37,33,255,218,473,"f","23",1,16,80,64,0.1132812,7.25
"3577",45,"low","high","mild","none",37,33,255,218,473,"f","24",1,15,72,57,0.1324561,7.55
"3578",45,"low","high","mild","none",37,33,255,218,473,"f","25",1,9,88,79,0.08101266,6.4
"3579",45,"low","high","mild","none",37,33,255,218,473,"f","26",1,9,127,118,0.05635593,6.65
"3580",45,"low","high","mild","none",37,33,255,218,473,"f","27",1,40,164,124,0.05080645,6.3
"3581",45,"low","high","mild","none",37,33,255,218,473,"f","28",1,19,77,58,0.1241379,7.2
"3582",45,"low","high","mild","none",37,33,255,218,473,"f","29",1,9,72,63,0.1095238,6.9
"3583",45,"low","high","mild","none",37,33,255,218,473,"f","3",1,19,75,56,0.1089286,6.1
"3584",45,"low","high","mild","none",37,33,255,218,473,"f","30",1,10,79,69,0.1173913,8.1
"3585",45,"low","high","mild","none",37,33,255,218,473,"f","31",1,23,96,73,0.09315068,6.8
"3586",45,"low","high","mild","none",37,33,255,218,473,"f","32",1,9,92,83,0.07771084,6.45
"3587",45,"low","high","mild","none",37,33,255,218,473,"f","33",1,26,83,57,0.1201754,6.85
"3588",45,"low","high","mild","none",37,33,255,218,473,"f","34",1,7,75,68,0.1117647,7.6
"3589",45,"low","high","mild","none",37,33,255,218,473,"f","35",1,25,92,67,0.1007463,6.75
"3590",45,"low","high","mild","none",37,33,255,218,473,"f","36",1,15,72,57,0.1280702,7.3
"3591",45,"low","high","mild","none",37,33,255,218,473,"f","37",1,24,112,88,0.07443182,6.55
"3592",45,"low","high","mild","none",37,33,255,218,473,"f","38",1,11,122,111,0.05720721,6.35
"3593",45,"low","high","mild","none",37,33,255,218,473,"f","39",1,19,83,64,0.1023437,6.55
"3594",45,"low","high","mild","none",37,33,255,218,473,"f","4",1,22,98,76,0.08421053,6.4
"3595",45,"low","high","mild","none",37,33,255,218,473,"f","40",1,11,98,87,0.08275862,7.2
"3596",45,"low","high","mild","none",37,33,255,218,473,"f","5",1,35,104,69,0.09637681,6.65
"3597",45,"low","high","mild","none",37,33,255,218,473,"f","6",0,42,111,69,0.06521739,4.5
"3598",45,"low","high","mild","none",37,33,255,218,473,"f","7",0,29,98,69,0.08188406,5.65
"3599",45,"low","high","mild","none",37,33,255,218,473,"f","8",1,11,113,102,0.06421569,6.55
"3600",45,"low","high","mild","none",37,33,255,218,473,"f","9",1,10,81,71,0.1091549,7.75
"3601",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","1",1,45,105,60,0.1058333,6.35
"3602",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","10",0,45,135,90,0.06222222,5.6
"3603",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","11",1,33,90,57,0.1201754,6.85
"3604",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","12",1,25,72,47,0.1606383,7.55
"3605",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","13",1,45,108,63,0.1039683,6.55
"3606",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","14",0,46,92,46,0.1032609,4.75
"3607",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","15",1,39,94,55,0.1109091,6.1
"3608",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","16",0,42,119,77,0.07727273,5.95
"3609",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","17",1,33,83,50,0.144,7.2
"3610",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","18",1,38,120,82,0.07682927,6.3
"3611",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","19",1,27,71,44,0.1727273,7.6
"3612",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","2",1,44,123,79,0.08037975,6.35
"3613",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","20",1,40,96,56,0.1125,6.3
"3614",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","21",1,37,104,67,0.09029851,6.05
"3615",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","22",0,58,146,88,0.05511364,4.85
"3616",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","23",1,59,188,129,0.05077519,6.55
"3617",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","24",1,34,83,49,0.1428571,7
"3618",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","25",1,32,77,45,0.1488889,6.7
"3619",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","26",1,39,115,76,0.08355263,6.35
"3620",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","27",1,42,101,59,0.1042373,6.15
"3621",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","28",0,50,129,79,0.0664557,5.25
"3622",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","29",1,36,100,64,0.103125,6.6
"3623",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","3",0,43,126,83,0.07168675,5.95
"3624",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","30",1,33,77,44,0.1443182,6.35
"3625",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","31",1,55,165,110,0.05545455,6.1
"3626",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","32",1,35,85,50,0.131,6.55
"3627",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","33",1,19,61,42,0.1952381,8.2
"3628",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","34",1,39,106,67,0.09253731,6.2
"3629",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","35",1,18,75,57,0.1473684,8.4
"3630",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","36",1,36,92,56,0.1196429,6.7
"3631",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","37",0,68,130,62,0.05967742,3.7
"3632",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","38",1,47,130,83,0.07590361,6.3
"3633",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","39",1,19,69,50,0.176,8.8
"3634",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","4",1,42,118,76,0.08618421,6.55
"3635",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","40",1,35,82,47,0.1393617,6.55
"3636",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","5",1,30,76,46,0.148913,6.85
"3637",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","6",1,39,104,65,0.1023077,6.65
"3638",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","7",1,33,80,47,0.1478723,6.95
"3639",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","8",1,24,76,52,0.1336538,6.95
"3640",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"d","9",0,64,204,140,0.04071429,5.7
"3641",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","1",1,7,103,96,0.06614583,6.35
"3642",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","10",1,32,116,84,0.08035714,6.75
"3643",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","11",1,32,97,65,0.09692308,6.3
"3644",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","12",1,13,68,55,0.1327273,7.3
"3645",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","13",1,12,95,83,0.0753012,6.25
"3646",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","14",1,33,116,83,0.07831325,6.5
"3647",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","15",1,8,98,90,0.07444444,6.7
"3648",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","16",1,8,77,69,0.1173913,8.1
"3649",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","17",1,19,79,60,0.1066667,6.4
"3650",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","18",1,19,80,61,0.1262295,7.7
"3651",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","19",1,8,127,119,0.05420168,6.45
"3652",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","2",0,38,115,77,0.06233766,4.8
"3653",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","20",0,46,111,65,0.06461538,4.2
"3654",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","21",0,74,98,24,0.06875,1.65
"3655",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","22",0,42,138,96,0.05208333,5
"3656",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","23",0,28,130,102,0.05833333,5.95
"3657",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","24",1,26,102,76,0.08157895,6.2
"3658",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","25",0,35,139,104,0.05769231,6
"3659",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","26",1,30,95,65,0.1023077,6.65
"3660",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","27",1,7,73,66,0.1136364,7.5
"3661",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","28",1,26,105,79,0.08227848,6.5
"3662",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","29",1,17,69,52,0.1307692,6.8
"3663",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","3",1,25,87,62,0.1112903,6.9
"3664",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","30",1,13,73,60,0.1175,7.05
"3665",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","31",1,26,90,64,0.1039063,6.65
"3666",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","32",1,9,113,104,0.05913462,6.15
"3667",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","33",1,15,78,63,0.1095238,6.9
"3668",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","34",1,15,80,65,0.1107692,7.2
"3669",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","35",1,8,106,98,0.06683673,6.55
"3670",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","36",1,15,75,60,0.1266667,7.6
"3671",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","37",1,24,80,56,0.1241071,6.95
"3672",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","38",1,37,118,81,0.07654321,6.2
"3673",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","39",1,37,125,88,0.07272727,6.4
"3674",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","4",1,20,86,66,0.1090909,7.2
"3675",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","40",1,24,86,62,0.1056452,6.55
"3676",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","5",1,15,74,59,0.129661,7.65
"3677",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","6",1,9,99,90,0.07111111,6.4
"3678",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","7",1,15,84,69,0.09710145,6.7
"3679",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","8",1,14,123,109,0.0587156,6.4
"3680",46,"low","high","mild","none",34,32,231.95,216.65,448.6,"f","9",1,12,77,65,0.1238462,8.05
"3681",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","1",1,34,90,56,0.1258929,7.05
"3682",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","10",0,33,83,50,0.116,5.8
"3683",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","11",1,36,102,66,0.09924242,6.55
"3684",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","12",1,31,78,47,0.1404255,6.6
"3685",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","13",1,28,79,51,0.1401961,7.15
"3686",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","14",1,19,65,46,0.1782609,8.2
"3687",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","15",1,22,68,46,0.1608696,7.4
"3688",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","16",0,43,101,58,0.09224138,5.35
"3689",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","17",1,43,143,100,0.0655,6.55
"3690",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","18",0,50,134,84,0.06488095,5.45
"3691",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","19",1,18,70,52,0.1586538,8.25
"3692",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","2",1,20,70,50,0.156,7.8
"3693",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","20",1,40,106,66,0.1,6.6
"3694",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","21",0,44,136,92,0.06467391,5.95
"3695",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","22",1,40,112,72,0.09236111,6.65
"3696",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","23",1,31,82,51,0.1303922,6.65
"3697",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","24",1,32,85,53,0.1254717,6.65
"3698",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","25",1,27,77,50,0.14,7
"3699",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","26",1,34,93,59,0.1127119,6.65
"3700",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","27",1,42,110,68,0.09338235,6.35
"3701",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","28",1,17,64,47,0.1702128,8
"3702",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","29",1,37,102,65,0.09923077,6.45
"3703",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","3",1,25,77,52,0.1384615,7.2
"3704",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","30",1,44,121,77,0.09090909,7
"3705",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","31",1,44,137,93,0.06774194,6.3
"3706",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","32",1,28,74,46,0.1478261,6.8
"3707",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","33",1,38,95,57,0.1149123,6.55
"3708",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","34",1,33,84,51,0.1372549,7
"3709",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","35",1,36,105,69,0.09130435,6.3
"3710",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","36",1,33,86,53,0.1311321,6.95
"3711",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","37",0,63,150,87,0.05402299,4.7
"3712",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","38",0,55,173,118,0.0470339,5.55
"3713",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","39",0,40,103,63,0.09206349,5.8
"3714",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","4",1,40,101,61,0.1040984,6.35
"3715",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","40",1,43,127,84,0.07321429,6.15
"3716",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","5",1,44,132,88,0.07215909,6.35
"3717",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","6",1,39,115,76,0.0875,6.65
"3718",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","7",0,58,201,143,0.04055944,5.8
"3719",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","8",1,32,81,49,0.1438776,7.05
"3720",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"d","9",1,28,81,53,0.1424528,7.55
"3721",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","1",1,25,100,75,0.08333333,6.25
"3722",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","10",1,30,105,75,0.08666667,6.5
"3723",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","11",1,32,106,74,0.08378378,6.2
"3724",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","12",1,7,72,65,0.1123077,7.3
"3725",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","13",1,8,72,64,0.10625,6.8
"3726",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","14",0,41,133,92,0.05380435,4.95
"3727",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","15",1,25,94,69,0.09637681,6.65
"3728",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","16",1,18,77,59,0.1135593,6.7
"3729",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","17",1,8,94,86,0.07906977,6.8
"3730",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","18",1,17,73,56,0.1258929,7.05
"3731",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","19",1,14,74,60,0.1283333,7.7
"3732",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","2",0,46,167,121,0.04834711,5.85
"3733",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","20",1,18,92,74,0.1040541,7.7
"3734",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","21",0,37,170,133,0.0443609,5.9
"3735",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","22",1,17,76,59,0.120339,7.1
"3736",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","23",0,52,133,81,0.05061728,4.1
"3737",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","24",1,8,79,71,0.09929577,7.05
"3738",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","25",0,41,141,100,0.049,4.9
"3739",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","26",1,10,96,86,0.07732558,6.65
"3740",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","27",0,57,97,40,0.07125,2.85
"3741",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","28",1,23,84,61,0.1057377,6.45
"3742",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","29",0,31,97,66,0.07348485,4.85
"3743",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","3",1,27,97,70,0.09785714,6.85
"3744",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","30",1,30,111,81,0.07716049,6.25
"3745",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","31",1,20,86,66,0.1030303,6.8
"3746",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","32",0,44,96,52,0.07596154,3.95
"3747",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","33",1,11,109,98,0.06530612,6.4
"3748",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","34",1,8,120,112,0.059375,6.65
"3749",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","35",1,10,97,87,0.07586207,6.6
"3750",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","36",1,15,86,71,0.0915493,6.5
"3751",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","37",1,15,82,67,0.1089552,7.3
"3752",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","38",1,32,105,73,0.09520548,6.95
"3753",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","39",1,17,85,68,0.1022059,6.95
"3754",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","4",1,9,119,110,0.05681818,6.25
"3755",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","40",1,12,75,63,0.1119048,7.05
"3756",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","5",1,25,120,95,0.07,6.65
"3757",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","6",1,11,125,114,0.05701754,6.5
"3758",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","7",1,12,74,62,0.1153226,7.15
"3759",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","8",1,14,74,60,0.1091667,6.55
"3760",47,"low","high","mild","none",32,32,216.6,220.75,437.35,"f","9",1,44,163,119,0.05294118,6.3
"3761",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","1",1,44,116,72,0.08611111,6.2
"3762",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","10",1,51,135,84,0.07321429,6.15
"3763",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","11",1,49,133,84,0.07202381,6.05
"3764",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","12",1,22,67,45,0.1655556,7.45
"3765",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","13",1,48,133,85,0.07529412,6.4
"3766",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","14",1,29,78,49,0.1540816,7.55
"3767",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","15",1,23,67,44,0.1681818,7.4
"3768",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","16",1,20,70,50,0.173,8.65
"3769",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","17",1,32,82,50,0.139,6.95
"3770",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","18",1,36,88,52,0.1298077,6.75
"3771",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","19",1,47,122,75,0.084,6.3
"3772",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","2",1,33,84,51,0.1343137,6.85
"3773",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","20",1,30,87,57,0.1280702,7.3
"3774",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","21",1,20,65,45,0.18,8.1
"3775",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","22",1,33,75,42,0.1559524,6.55
"3776",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","23",1,36,88,52,0.1307692,6.8
"3777",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","24",1,35,85,50,0.137,6.85
"3778",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","25",0,50,168,118,0.05084746,6
"3779",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","26",1,45,129,84,0.07559524,6.35
"3780",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","27",1,33,93,60,0.1233333,7.4
"3781",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","28",1,44,117,73,0.0869863,6.35
"3782",48,"low","high","mild","none",33,36,224.6,247.05,471.65,"d","29",0,46,130,84,0.06904762,5.8
